,employee_id,avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure
12352,103538,264,3,,,4,,2,0.931157,0,3
12353,113512,160,5,,0.6008979999999999,2,,2,0.40791,1,3
12354,117278,138,1,,0.600414,4,,2,0.7585189999999999,0,3
12355,109983,140,6,1.0,0.5578489999999999,4,,1,0.46558900000000003,0,2
12356,104852,232,2,,0.7864770000000001,5,,2,0.615701,0,7
12357,134427,238,4,,0.830936,5,,2,0.909035,1,5
12358,114822,192,4,1.0,0.627834,2,,1,0.563829,0,2
12359,106392,234,4,,0.759356,4,,1,0.559908,0,3
12360,120172,301,2,1.0,0.8386459999999999,6,,2,0.122599,1,4
12361,133677,223,3,,0.8971,5,,2,0.895458,1,5
12362,108218,283,2,,0.737521,4,,3,0.928558,0,7
12363,102343,203,2,1.0,0.799967,4,,1,0.5695859999999999,0,4
12364,100432,211,7,,0.684893,3,1.0,1,0.538189,0,6
12365,100738,179,1,,0.778958,4,,3,0.830825,0,3
12366,118645,247,2,,0.80037,5,,1,0.846306,0,3
12367,111610,171,7,,0.568897,4,,1,0.584357,0,2
12368,110335,309,5,,0.8407450000000001,6,,1,0.153585,1,4
12369,102119,215,5,,0.693721,3,,1,0.541565,0,2
12370,119293,197,4,,0.7481220000000001,4,,1,0.6524449999999999,0,3
12371,126318,264,1,,0.8588100000000001,4,,2,0.8796709999999999,1,5
12372,115692,231,4,,0.912467,4,,2,0.745835,0,3
12373,103960,245,2,,0.876316,4,,1,0.751132,1,6
12374,103725,196,2,,0.9291950000000001,3,,1,0.893231,0,4
12375,113561,137,5,,0.684802,4,,1,0.6250859999999999,0,3
12376,108914,262,2,,0.941097,4,,2,0.853975,0,3
12377,107768,220,3,,0.835923,4,,2,0.79537,0,2
12378,100107,178,5,,0.500988,6,,1,0.365291,0,2
12379,114536,190,2,,0.742783,3,,2,1.0,0,4
12380,103461,159,4,1.0,0.868553,4,,1,0.992634,0,2
12381,108030,177,1,,0.991361,3,,1,0.958981,0,2
12382,102105,135,4,,0.43193000000000004,2,,1,0.45338100000000003,1,3
12383,100156,165,7,,0.791639,3,,2,0.869483,0,4
12384,107928,253,5,,0.821717,4,,2,0.858685,0,2
12385,100556,265,10,,1.0,5,,1,0.730234,0,2
12386,103550,267,5,1.0,0.663484,4,,1,0.930743,0,3
12387,114060,178,4,1.0,0.715122,4,,2,0.9136110000000001,0,2
12388,100496,138,8,,,3,,2,0.6212118710642862,0,3
12389,135633,182,2,,0.47411400000000004,2,,1,0.507737,0,3
12390,115332,243,7,,1.0,5,,1,0.904151,1,6
12391,135872,118,4,,0.48034799999999994,5,,1,0.880059,0,3
12392,118242,211,3,,,3,,3,0.527174,0,3
12393,117125,265,2,,0.767471,6,,1,0.0805109,1,4
12394,111552,223,3,,0.766143,3,,1,0.737216,0,4
12395,112122,266,4,,0.761662,4,,1,0.632767,0,2
12396,109716,149,2,,0.658168,3,,1,0.9573360000000001,0,3
12397,116633,201,4,1.0,0.8520270000000001,4,,1,0.862611,0,2
12398,116372,134,2,,0.46530200000000005,2,,2,0.472801,1,3
12399,103892,227,2,,0.892891,5,,2,0.818472,1,6
12400,108188,187,2,,0.725526,3,,2,0.42489,0,3
12401,105526,230,2,,0.736159,5,,2,0.8288639999999999,0,2
12402,116028,178,3,,0.722407,4,,2,0.539353,0,8
12403,113775,235,2,1.0,0.757675,2,,2,0.727378,0,3
12404,113299,224,2,1.0,0.594354,5,,1,0.932683,0,8
12405,118412,198,1,,0.9631200000000001,3,,2,0.142673,0,5
12406,118459,308,3,1.0,0.901069,6,,1,0.119499,1,4
12407,118892,237,3,,0.972116,4,,2,0.2381,0,5
12408,114204,248,6,,1.0,5,,1,1.0,0,3
12409,112913,194,4,1.0,0.705558,5,,1,0.20372300000000002,0,5
12410,114835,262,6,,0.8670329999999999,3,,2,0.546316,0,2
12411,113862,152,5,,0.5437649999999999,2,,1,0.395785,1,3
12412,103905,256,6,,0.687068,5,,1,0.8729549999999999,0,7
12413,116645,237,2,,0.529671,4,,1,0.751249,0,3
12414,105465,250,1,1.0,0.550395,5,1.0,2,0.8447690000000001,0,2
12415,117940,196,3,,0.771142,4,,1,0.712968,0,2
12416,119147,275,4,,1.0,5,,1,0.783389,1,5
12417,116759,264,5,,0.862562,7,,2,0.146541,1,4
12418,111151,273,2,1.0,0.675038,5,,1,0.819891,0,3
12419,118618,196,9,,0.676917,4,,2,0.816925,0,2
12420,106990,183,2,1.0,0.5223180000000001,3,,1,0.954917,0,2
12421,117293,301,2,,0.9624459999999999,7,,1,0.137061,1,4
12422,113395,268,4,,1.0,7,,2,0.09530830000000001,1,4
12423,117099,223,5,,0.856498,4,,2,0.8254370000000001,1,5
12424,111239,114,1,,0.444142,5,,1,0.668427,0,3
12425,108199,208,4,,0.485443,4,,1,0.901824,0,3
12426,102724,284,0,,,2,,2,0.943365,0,3
12427,112190,261,5,,0.933369,4,,2,0.626252,0,2
12428,110785,157,7,1.0,0.704939,5,,2,0.9153819999999999,0,4
12429,106159,162,4,,0.57817,4,,2,0.832691,0,2
12430,113961,251,7,,0.902917,3,,3,0.132778,0,4
12431,102462,246,2,,0.885022,5,,1,0.6774899999999999,0,3
12432,106668,149,2,,0.462172,2,,1,0.43665299999999996,1,3
12433,110044,143,3,,0.45290600000000003,3,,2,0.334471,0,4
12434,103524,204,2,,0.601791,2,,3,0.8225030000000001,0,3
12435,101463,236,2,,0.799326,5,,3,0.7293109999999999,0,3
12436,107705,241,10,,0.914925,4,,2,0.6730550000000001,0,4
12437,110376,157,5,,0.960358,3,,2,0.735031,0,4
12438,104100,131,7,,0.494371,2,,1,0.392741,1,3
12439,118840,197,2,,0.61738,4,,2,0.8748319999999999,0,4
12440,112074,134,10,,0.775648,3,,1,0.8299850000000001,0,3
12441,108876,188,2,,0.556113,4,,1,0.994933,0,3
12442,113742,172,4,,0.878185,4,,2,0.520043,0,2
12443,118340,173,4,,0.609147,3,,2,0.58045,0,3
12444,116364,111,3,,0.573626,4,,1,0.334417,0,6
12445,105304,228,10,,0.45788900000000005,3,,2,0.22765500000000002,0,5
12446,107100,265,2,,0.9639549999999999,4,,1,0.612911,0,2
12447,115946,133,2,,0.556729,4,,1,0.977648,0,3
12448,117790,203,10,,0.8726229999999999,3,,3,0.889926,0,3
12449,103069,250,0,,0.573864,4,,2,0.713919,0,2
12450,108094,195,2,,0.7676189999999999,2,,1,0.57998,0,3
12451,103933,262,5,,0.9916219999999999,7,,1,0.0839558,1,4
12452,111110,225,6,,0.9752700000000001,3,,1,0.84396,0,4
12453,107035,237,6,,0.835774,5,,1,0.754157,0,4
12454,119797,134,2,,0.573719,2,,1,0.438262,1,3
12455,117267,185,4,1.0,0.49611000000000005,4,,1,0.754157,0,2
12456,111292,173,4,,0.8998200000000001,3,,1,0.901436,0,2
12457,118800,283,5,,0.43764899999999995,6,,1,0.9344379999999999,0,2
12458,108063,186,3,,,4,,2,0.6930970000000001,0,3
12459,102120,205,4,,0.66956,3,,2,0.8188529999999999,0,2
12460,127690,266,2,,0.889292,5,,1,0.8864709999999999,1,5
12461,115869,251,2,,0.46341400000000005,5,,2,0.588015,0,3
12462,114379,168,3,,0.5517890000000001,2,,1,0.882375,0,3
12463,113637,216,4,1.0,0.88287,5,,2,0.691956,0,10
12464,119359,175,3,,0.810868,2,,1,0.269588,0,5
12465,108387,252,2,,0.778953,4,,2,0.770546,0,6
12466,112571,256,4,,0.8658030000000001,3,,2,0.54266,0,2
12467,113204,185,2,,0.555787,4,,2,0.718057,0,3
12468,111130,231,6,1.0,0.640544,3,,1,0.75432,0,2
12469,101487,275,2,1.0,0.9562719999999999,3,,2,1.0,0,3
12470,115466,178,2,,0.47401000000000004,3,,2,0.947464,0,3
12471,102484,98,2,,0.457992,3,,1,0.212702,0,3
12472,111390,231,0,,0.568453,5,,1,0.717842,0,2
12473,107832,179,5,,0.852492,5,,1,0.81894,0,3
12474,104708,191,5,1.0,0.6125149999999999,5,,3,0.6561670000000001,0,2
12475,112155,231,3,,0.851059,5,,1,0.842809,1,5
12476,114179,160,4,,0.9342469999999999,3,,1,0.882768,0,3
12477,120054,130,4,,0.55592,2,,3,0.47917299999999996,1,3
12478,109349,148,9,,0.7773140000000001,4,,2,0.814206,0,3
12479,108788,177,10,,0.5227390000000001,3,,2,0.822134,0,3
12480,111626,211,2,,0.8530610000000001,4,,3,0.945521,0,3
12481,104284,133,7,,,4,,2,0.687923,0,3
12482,103035,259,3,,1.0,5,,1,0.879518,1,5
12483,110043,141,2,,0.485187,2,,1,0.394554,1,3
12484,119820,163,1,,,5,,3,0.571419,0,2
12485,118586,257,2,,0.8500059999999999,3,,1,0.99435,0,4
12486,111126,190,7,,0.712271,2,,2,0.52065,0,8
12487,100929,236,7,,0.6471560000000001,2,,2,0.433224,0,3
12488,104454,255,3,,,3,,2,0.614875,0,2
12489,111335,168,2,1.0,0.867468,3,,1,0.509842,0,4
12490,118558,178,1,,0.9330459999999999,3,,1,0.826652,0,3
12491,111482,175,3,,0.6218239999999999,3,,1,0.42792399999999997,0,2
12492,101414,154,3,,0.747581,2,,2,0.8677450000000001,0,3
12493,107820,185,5,,,5,,1,0.9695459999999999,0,3
12494,118169,129,1,,0.662506,3,1.0,3,0.9276780000000001,0,3
12495,109363,150,5,,1.0,5,,2,1.0,0,3
12496,139224,172,0,,0.7561260000000001,3,,1,0.5996640000000001,0,2
12497,112728,264,6,,0.6745359999999999,5,,2,0.888101,0,3
12498,117286,184,5,,0.91845,4,,1,0.914883,0,3
12499,112994,254,2,,1.0,5,,1,0.794378,1,5
12500,106115,203,4,,0.7608020000000001,2,,2,0.854427,0,4
12501,119485,137,5,,0.902222,5,,1,0.48797299999999993,0,3
12502,108206,137,1,,0.9324629999999999,4,,2,0.932449,0,4
12503,127970,141,5,,0.490928,2,,2,0.42468100000000003,1,3
12504,118289,274,1,,0.581128,5,,2,0.628758,0,3
12505,108675,285,4,,0.8978700000000001,6,,2,0.136434,1,4
12506,107530,138,2,,0.656615,4,,2,0.909136,0,7
12507,105167,132,2,,0.704368,3,,2,0.995079,0,2
12508,111767,254,2,,,3,,1,0.7737470000000001,0,2
12509,112412,238,7,,0.595532,3,1.0,2,0.652143,0,4
12510,115980,185,10,,,3,,1,0.699605,0,2
12511,139617,162,7,,0.839572,3,,2,0.195888,0,4
12512,117137,151,2,,0.59272,3,,2,0.944176,0,3
12513,103181,214,3,1.0,,4,,1,0.969408,0,2
12514,106501,230,7,1.0,0.608313,5,,1,0.816573,0,3
12515,111353,100,1,,0.755491,6,,1,0.0903263,0,5
12516,109976,263,4,,0.7984399999999999,4,,2,0.96035,0,3
12517,104767,273,5,,1.0,2,,1,0.9279379999999999,0,4
12518,110532,115,8,,,2,,2,0.6212118710642862,0,3
12519,102748,117,5,1.0,0.435542,4,,2,0.914641,0,5
12520,118644,239,4,,,2,,3,0.5606899999999999,0,3
12521,100899,233,2,,0.467708,4,,2,0.779215,0,3
12522,119014,182,2,1.0,0.8927,4,,3,0.615559,0,3
12523,110840,245,2,,0.913032,5,,1,0.862375,1,5
12524,139648,135,10,,,4,,2,0.562978,0,3
12525,112016,137,2,,0.5289510000000001,2,,1,0.42645299999999997,1,3
12526,134995,228,2,,,3,,2,0.515716,0,3
12527,116600,101,3,,0.8600709999999999,2,,1,0.6217060000000001,0,6
12528,116112,272,2,,0.593384,3,,2,0.953415,0,3
12529,110134,148,2,,0.629152,3,,2,0.754146,0,2
12530,113596,273,2,1.0,0.724731,4,,2,0.0947586,0,5
12531,102974,244,1,,,3,,2,0.809567,0,3
12532,103832,82,8,,,1,,2,0.6212118710642862,0,3
12533,105429,211,3,,,3,,3,0.467821,0,3
12534,100822,212,2,1.0,0.662663,3,,2,0.791506,0,2
12535,117866,286,6,,0.813944,6,,1,0.10606199999999999,1,4
12536,101343,243,3,1.0,0.9001889999999999,4,,2,0.6805439999999999,0,5
12537,111615,199,1,1.0,0.917228,3,,2,0.6970189999999999,0,3
12538,103954,141,2,,0.8838370000000001,4,,1,0.902616,0,3
12539,132575,203,2,,0.583195,3,,1,0.5570649999999999,0,2
12540,103542,236,2,,0.569673,3,,2,0.559217,0,3
12541,107731,272,2,,0.8424200000000001,6,,2,0.11163499999999998,1,4
12542,116822,181,5,,0.757628,3,,3,0.604217,0,4
12543,107387,249,5,,0.9345620000000001,4,,2,0.583811,0,4
12544,102656,142,5,,0.630601,3,,2,0.964198,0,3
12545,118746,151,7,,,2,,1,0.406181,1,3
12546,117303,241,9,,0.946141,3,,1,0.6930029999999999,0,3
12547,104592,162,2,,0.5638890000000001,5,,1,0.688767,0,2
12548,115960,239,2,,0.7685109999999999,4,,2,0.781462,0,3
12549,119418,129,5,,0.48718199999999995,2,,2,0.39528800000000003,1,3
12550,128476,246,5,,0.8433799999999999,5,,1,0.728477,1,5
12551,119367,138,10,1.0,0.46232399999999996,2,,2,0.37206999999999996,1,3
12552,113470,194,3,1.0,0.49118199999999995,3,,1,0.669717,0,2
12553,101676,149,2,,0.5005189999999999,2,,1,0.410393,1,3
12554,113309,171,5,1.0,0.800376,5,,1,0.188592,0,3
12555,108612,202,2,,0.867311,4,,1,0.9755370000000001,0,3
12556,119579,229,4,,0.656525,5,,2,1.0,0,2
12557,128509,156,2,,,2,,2,0.465747,1,3
12558,136944,275,5,,0.9035540000000001,4,,2,0.89886,1,5
12559,108802,293,4,,0.833507,6,,1,0.744518,1,6
12560,119928,172,7,,0.568547,4,,1,0.81465,0,2
12561,113754,198,1,,0.615796,4,,1,1.0,0,2
12562,135968,192,3,,0.675061,4,,1,0.811844,0,3
12563,101280,152,7,1.0,0.806726,4,,1,0.787559,0,2
12564,103313,194,3,1.0,0.569008,3,,1,0.653407,0,2
12565,109920,261,2,,0.968292,4,,1,0.891734,1,5
12566,115114,219,3,1.0,0.40155,3,,1,0.895231,0,3
12567,107179,129,5,,0.49270600000000003,4,,2,0.748017,0,2
12568,111201,134,4,,0.9739040000000001,4,,2,0.612974,0,3
12569,107412,165,0,,0.900387,4,,2,0.77282,0,3
12570,101537,271,7,,0.831606,3,,1,0.7968609999999999,0,3
12571,111323,307,3,,0.905708,7,,1,0.125275,1,4
12572,111323,307,3,,0.905708,7,,1,0.125275,1,4
12573,108809,200,2,,0.927476,4,,2,0.778189,0,3
12574,107969,179,2,,0.831341,5,,1,0.623283,0,2
12575,112699,245,2,,0.727317,4,,1,0.868777,0,2
12576,102286,97,3,,0.43176899999999996,3,,2,0.8335229999999999,0,4
12577,109910,141,2,,0.5952649999999999,2,,2,0.409132,1,3
12578,112284,255,4,,0.978825,5,,2,0.9487639999999999,0,4
12579,102679,211,2,,0.47548999999999997,3,,2,0.74949,0,7
12580,109150,149,10,,0.577745,4,,1,0.211621,0,3
12581,108792,203,1,,0.533408,5,,3,0.9029530000000001,0,3
12582,108033,144,2,,0.46528400000000003,2,,2,0.43899,1,3
12583,102388,137,2,,0.48124700000000004,3,,2,0.425163,0,3
12584,112974,162,4,,0.5983189999999999,4,,2,0.884323,0,2
12585,103590,257,7,,1.0,3,,1,0.6271439999999999,0,3
12586,123258,228,4,,0.9681120000000001,5,,1,0.75621,1,5
12587,111320,219,3,,0.705821,5,,2,0.850051,0,2
12588,112222,154,7,,0.555701,2,,1,0.449292,1,3
12589,112103,305,2,,0.89187,7,,2,0.0618946,1,4
12590,108510,149,2,,0.639827,5,,2,0.723134,0,4
12591,106389,241,2,,0.759678,5,,3,0.595921,0,3
12592,118990,179,4,,0.568593,3,,1,0.716164,0,4
12593,118322,160,3,,0.726058,3,,2,0.8528370000000001,0,3
12594,110458,185,2,,0.8839940000000001,4,,1,0.167428,0,5
12595,127663,153,6,,0.493435,2,,2,0.492123,1,3
12596,106351,257,7,,0.957195,3,,1,0.628363,0,3
12597,115051,67,8,,,2,,1,0.6212118710642862,1,3
12598,107386,253,1,,0.74985,3,,3,0.7082649999999999,0,3
12599,111226,274,2,,0.48990500000000003,2,,1,0.666894,1,4
12600,108431,273,2,,0.673552,4,,1,0.7866270000000001,0,2
12601,110547,147,4,,0.50164,3,,1,0.986296,0,3
12602,117903,262,4,,0.395429,3,,1,0.24879,0,3
12603,122257,238,5,,0.849635,5,,3,0.803646,1,5
12604,116458,162,5,,0.671796,3,,1,0.633092,0,3
12605,116618,180,4,,0.9333520000000001,4,,2,0.68438,0,3
12606,104565,228,4,,0.8236879999999999,4,,1,0.802836,1,5
12607,113307,155,2,,,2,,1,0.44541099999999995,1,3
12608,106133,268,4,,0.694992,3,,3,0.895367,0,2
12609,103133,150,5,,0.799693,2,,1,0.9097290000000001,0,3
12610,125047,238,5,,0.928126,5,,1,0.767642,1,6
12611,119613,286,1,,0.9510059999999999,3,,3,0.8155979999999999,0,6
12612,109207,172,6,,0.709603,4,,2,0.903026,0,3
12613,108302,222,4,,0.9883930000000001,5,,3,0.71848,0,2
12614,108655,261,9,1.0,0.523339,5,,1,0.525035,0,3
12615,118213,255,2,,0.8619100000000001,6,,1,0.135853,1,4
12616,117712,239,6,,0.888677,4,,1,0.740624,1,5
12617,107307,253,9,,0.480479,6,,2,0.9518540000000001,0,4
12618,111520,185,6,,0.45433999999999997,5,,2,0.568616,0,4
12619,112433,229,6,,0.767305,4,,2,0.204459,0,4
12620,112444,163,2,,0.672049,4,1.0,2,0.475332,0,8
12621,110974,180,2,,0.844988,3,,1,0.510843,0,4
12622,146310,188,6,,0.564176,3,,2,0.5463899999999999,0,2
12623,129655,143,5,,0.562405,2,,2,0.420525,1,3
12624,110158,128,2,,0.549508,2,,2,0.33765300000000004,1,3
12625,113334,294,5,,0.789917,6,,2,0.146616,1,4
12626,100744,127,2,,0.448725,2,,2,0.413908,0,4
12627,109019,187,7,,0.663678,3,,2,0.26979200000000003,0,4
12628,103493,261,5,,0.642844,4,,1,0.963781,0,3
12629,117715,156,2,,0.495712,2,,2,0.48593400000000003,1,3
12630,115739,141,5,,0.5011140000000001,2,,2,0.391878,1,3
12631,100468,232,2,,0.725483,5,,1,0.547081,0,4
12632,110808,172,4,,0.971367,5,,2,0.14514200000000002,0,5
12633,113693,136,6,,0.52018,2,,1,0.368859,1,3
12634,108640,173,10,,,4,,1,0.862683,0,3
12635,118225,270,2,1.0,0.8415520000000001,2,,2,0.8870809999999999,0,6
12636,125209,145,2,,,2,,2,0.34610799999999997,1,3
12637,100933,229,4,,0.890618,4,,1,0.790751,1,5
12638,115023,173,4,,0.734117,5,,2,0.149543,0,4
12639,110126,170,4,,0.758173,4,,2,0.65056,0,3
12640,112183,163,6,,1.0,4,,2,0.976806,0,4
12641,100278,171,6,,0.74079,4,,1,0.233473,0,5
12642,109585,250,2,,0.855036,5,,1,0.46652899999999997,0,4
12643,118698,243,4,,0.772249,3,,2,0.875549,0,4
12644,116106,181,2,,0.863403,5,,1,0.5741729999999999,0,3
12645,105495,218,5,,,5,,1,0.9083129999999999,0,2
12646,101077,193,2,,0.8390299999999999,4,,2,0.559926,0,3
12647,117009,255,1,,0.7959510000000001,6,,1,0.10503,1,4
12648,103887,105,4,1.0,0.5254939999999999,4,,1,0.44754799999999995,0,5
12649,115631,294,5,,0.7764479999999999,6,,2,0.164345,1,4
12650,117285,145,5,,0.7753180000000001,4,,2,0.796876,0,3
12651,101319,103,2,,,5,,1,0.632827,0,2
12652,101551,135,5,,,2,,1,0.39655799999999997,1,3
12653,102260,243,10,,0.677298,5,,2,0.645567,0,2
12654,111733,145,4,1.0,0.8491290000000001,3,,2,0.87079,0,3
12655,120761,255,2,,0.909176,6,,1,0.172256,1,4
12656,111580,169,2,1.0,0.6846869999999999,3,,2,0.9583780000000001,0,2
12657,118334,133,2,,0.5333399999999999,2,,2,0.326139,1,3
12658,111708,128,2,,0.504768,2,,2,0.485149,1,3
12659,102873,148,5,,0.457241,2,,2,0.399061,1,3
12660,116683,281,10,1.0,0.694573,5,,2,0.19134600000000002,0,4
12661,116588,260,5,1.0,0.740765,5,,1,0.541114,0,2
12662,119379,145,10,,1.0,4,,2,0.8910790000000001,0,3
12663,114211,141,2,1.0,,5,,2,0.938858,0,2
12664,145314,136,7,,,4,,2,0.7976489999999999,0,3
12665,109955,147,3,,0.764666,3,,1,0.7508020000000001,0,3
12666,109690,145,4,,0.535068,2,,2,0.46782299999999993,1,3
12667,102455,134,5,,0.54904,2,,2,0.40730700000000003,1,3
12668,112933,243,6,,0.8802909999999999,6,,1,0.0827778,1,4
12669,112187,258,2,,1.0,6,,1,0.708851,0,5
12670,107782,227,1,1.0,0.530145,2,,3,0.8578629999999999,0,5
12671,105784,114,8,,,1,,2,0.6212118710642862,0,3
12672,119592,145,4,,0.47795699999999997,3,,2,0.47727299999999995,0,2
12673,119427,105,4,,0.772437,5,,1,0.8199870000000001,0,5
12674,105305,190,10,1.0,0.529629,4,,1,0.713149,0,3
12675,117920,208,3,1.0,,4,,1,0.896951,0,3
12676,117324,250,4,,0.864243,6,,1,0.102825,1,4
12677,107384,247,1,,0.6953550000000001,6,,1,0.75124,0,3
12678,102165,179,5,,0.5226970000000001,4,,1,0.816852,0,2
12679,119732,141,2,1.0,0.50939,2,,2,0.412376,1,3
12680,110448,171,2,,0.8835700000000001,5,,2,0.668013,0,3
12681,106610,244,4,,,4,,1,0.591596,0,2
12682,114899,211,2,,0.881951,3,,2,0.807293,0,3
12683,117470,108,2,,0.6319560000000001,4,,1,0.982174,0,6
12684,111886,98,7,,0.47843,6,,1,0.8411559999999999,0,3
12685,100757,149,3,,0.497357,2,,2,0.331584,1,3
12686,109213,154,1,,0.881913,4,,3,0.256295,0,10
12687,119144,96,2,,0.592837,4,,1,0.5346029999999999,0,3
12688,115441,270,5,1.0,0.9817809999999999,3,,2,0.6230100000000001,0,3
12689,114710,210,3,,,4,,2,0.45979200000000003,0,2
12690,105356,150,7,,0.8538540000000001,3,,1,0.47259399999999996,0,2
12691,114560,137,2,,0.47068999999999994,4,,2,0.952053,0,6
12692,108446,253,2,,0.5923970000000001,3,,2,0.8415739999999999,0,2
12693,110873,301,7,,0.9813440000000001,7,,1,0.0749849,1,4
12694,112544,268,1,,0.500073,2,,3,0.7845949999999999,0,2
12695,101438,183,2,,0.687912,2,,1,0.35934099999999997,0,3
12696,112622,151,2,1.0,0.990466,4,,2,0.881885,0,3
12697,115713,214,5,,0.5193180000000001,4,,1,0.933588,0,3
12698,103426,100,2,,0.634961,3,,1,0.801585,0,3
12699,100390,156,4,,0.8415540000000001,3,,2,0.8613639999999999,0,3
12700,101301,274,4,,0.752973,3,,2,0.656468,0,3
12701,112703,212,1,,0.897192,2,,3,0.456441,0,2
12702,114949,236,7,,0.773392,4,,1,0.797875,0,3
12703,102561,266,2,,0.809983,4,,2,0.66183,0,3
12704,102159,151,2,,0.7642869999999999,6,,1,0.36475100000000005,0,3
12705,119512,267,4,,0.953585,5,,1,0.87131,1,6
12706,117408,206,2,,0.75713,5,,3,0.589783,0,4
12707,129788,129,7,,0.539119,2,,3,0.429893,1,3
12708,122846,240,10,,0.777954,5,,2,0.859273,1,5
12709,103874,262,2,,0.595792,3,,1,0.9734,0,3
12710,106189,198,5,1.0,0.547551,4,,2,0.496918,0,2
12711,118339,216,3,,0.8473700000000001,5,,2,0.809742,0,4
12712,118101,162,2,,0.810083,3,,1,0.58344,0,2
12713,106643,174,7,,0.759885,5,,1,0.669574,0,3
12714,105569,142,3,,0.479522,2,,1,0.427721,1,3
12715,120812,281,2,,0.7617550000000001,6,,2,0.310584,1,2
12716,103063,100,8,,,2,,2,0.6212118710642862,0,3
12717,112607,197,5,1.0,0.48623599999999995,4,,3,0.584861,0,3
12718,100713,198,2,,0.505883,4,,2,1.0,0,7
12719,117043,269,5,,0.401174,2,,1,0.692786,0,5
12720,103360,266,7,1.0,0.619855,5,,2,0.8374229999999999,0,3
12721,119313,261,9,,0.8479760000000001,6,,1,0.12308800000000002,1,4
12722,101928,250,2,1.0,0.70328,5,,2,0.790243,0,3
12723,120454,147,2,,0.58601,2,,1,0.44692600000000005,1,3
12724,113897,256,10,,,4,,1,0.712689,0,3
12725,107701,267,1,,0.8970799999999999,7,,2,0.147264,1,4
12726,114149,143,5,,,2,,1,0.381818,1,3
12727,105246,212,7,,0.5153760000000001,5,,2,0.816095,0,4
12728,111696,231,7,,0.47030299999999997,5,,1,0.570004,0,3
12729,110756,174,2,,0.5666439999999999,5,,2,0.224217,0,6
12730,110040,233,2,,0.7702220000000001,5,1.0,2,0.538894,0,7
12731,107881,256,7,,0.973341,7,,2,0.13268,1,4
12732,144820,191,6,1.0,0.6294850000000001,3,,1,0.771645,0,3
12733,109877,220,6,1.0,0.691995,3,,1,0.9690110000000001,0,2
12734,116523,174,7,,0.65792,3,,1,0.605859,0,3
12735,102688,125,5,,0.972844,3,,2,0.8341850000000001,0,3
12736,108175,142,7,,0.9470879999999999,2,,3,0.6444529999999999,0,3
12737,115862,285,2,,0.6459729999999999,3,,1,1.0,0,6
12738,100520,113,4,1.0,0.48138800000000004,2,,2,0.759832,0,5
12739,104471,133,6,1.0,0.8591110000000001,3,,1,0.541909,0,2
12740,126542,135,4,,0.572117,6,,1,0.34284699999999996,1,5
12741,110845,153,2,,0.855503,5,,1,0.165641,0,3
12742,104635,218,5,,0.791188,3,,1,0.911852,0,3
12743,113544,160,4,,0.51485,4,,2,0.504125,0,3
12744,108782,240,2,,0.834691,3,,1,0.8393149999999999,0,8
12745,104286,271,2,,0.7326010000000001,3,,2,0.6409050000000001,0,2
12746,104045,249,1,1.0,,5,,3,0.504151,0,3
12747,111020,180,4,,0.454104,2,,1,0.900431,0,3
12748,111371,143,5,,0.506786,2,,1,0.41392299999999993,1,3
12749,109430,144,6,1.0,0.562653,5,,1,0.202957,0,4
12750,114119,134,4,,0.566498,2,,1,0.410872,1,3
12751,106369,138,5,,0.640571,4,,2,0.936557,0,3
12752,112172,172,3,,0.6663100000000001,4,,2,0.761087,0,3
12753,113099,160,2,,0.420976,2,1.0,1,0.375963,1,3
12754,117896,181,0,,0.754322,4,,2,0.585344,0,3
12755,126860,269,2,,0.9590770000000001,4,,2,0.960757,1,5
12756,118039,135,1,,0.901558,5,,2,0.721725,0,3
12757,109708,233,3,,0.867568,3,,2,0.8562040000000001,0,2
12758,107380,148,10,,0.543948,2,,2,0.507889,1,3
12759,113178,255,4,,0.8949239999999999,7,,2,0.17525,1,4
12760,100304,108,2,,0.724428,4,,2,0.248993,0,10
12761,110233,242,10,,0.62653,3,,1,0.86408,0,3
12762,104935,165,0,,,3,,1,0.492648,0,3
12763,112137,273,5,,,4,,1,0.90604,0,2
12764,103325,215,2,,0.34742399999999996,6,,2,0.489129,0,5
12765,106269,206,0,,0.620555,4,,2,0.596787,0,3
12766,105114,179,2,,0.5889340000000001,5,,1,0.412418,0,5
12767,112921,168,2,1.0,0.602498,6,,3,1.0,0,5
12768,116498,190,2,,0.6303489999999999,3,,2,0.613714,0,10
